date,home_team_fg,away_team_fg,model_prob,market_prob,edge,bet_side,kelly_pct,bet_dollars,outcome_home_win,pnl,bankroll,month
2023-07-16,CHC,BOS,0.5691,0.5746,-0.0055,,0.0,0.0,0,0.0,1140.61,2023-07
2023-07-16,PIT,SFG,0.4415,0.4337,0.0078,,0.0,0.0,0,0.0,1140.61,2023-07
2023-07-16,CIN,MIL,0.5006,0.5629,0.0623,NO,0.0443,50.52,0,65.06,1205.67,2023-07
2023-07-16,OAK,MIN,0.3975,0.3769,0.0206,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-16,LAA,HOU,0.4829,0.4674,0.0155,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-16,KCR,TBR,0.358,0.3403,0.0177,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,COL,NYY,0.3794,0.332,0.0474,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,STL,WSN,0.6666,0.6347,0.0319,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,PHI,SDP,0.5851,0.5791,0.006,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,TOR,ARI,0.5876,0.5985,-0.0109,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,BAL,MIA,0.5939,0.6184,-0.0245,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,ATL,CHW,0.5873,0.6135,-0.0262,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-16,SEA,DET,0.6012,0.6121,-0.0109,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-16,NYM,LAD,0.5284,0.5117,0.0167,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-17,BAL,LAD,0.4711,0.4978,-0.0267,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-17,OAK,BOS,0.4631,0.3989,0.0642,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-17,PIT,CLE,0.4623,0.4594,0.0029,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-17,SEA,MIN,0.5704,0.5769,-0.0065,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-17,LAA,NYY,0.5354,0.5579,-0.0225,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-17,TEX,TBR,0.4771,0.4688,0.0083,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-17,KCR,DET,0.4614,0.451,0.0104,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-17,STL,MIA,0.5035,0.4855,0.018,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-17,CHC,WSN,0.5689,0.5557,0.0132,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,BAL,LAD,0.5564,0.5362,0.0202,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,PIT,CLE,0.5159,0.5039,0.012,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,OAK,BOS,0.4326,0.3853,0.0473,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,CIN,SFG,0.406,0.4358,-0.0298,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,TOR,SDP,0.4828,0.4537,0.0291,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,COL,HOU,0.3347,0.3336,0.0011,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,SEA,MIN,0.5344,0.534,0.0004,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,PHI,MIL,0.6107,0.6334,-0.0227,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,KCR,DET,0.4431,0.3894,0.0537,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,TEX,TBR,0.5735,0.5593,0.0142,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,ATL,ARI,0.6116,0.6282,-0.0166,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,LAA,NYY,0.5189,0.4978,0.0211,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,NYM,CHW,0.5738,0.5506,0.0232,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,CIN,SFG,0.4205,0.4358,-0.0153,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-18,CHC,WSN,0.5885,0.5735,0.015,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-18,STL,MIA,0.6269,0.6151,0.0118,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,OAK,BOS,0.3719,0.333,0.0389,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,CIN,SFG,0.5046,0.5129,-0.0083,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,PIT,CLE,0.441,0.4339,0.0071,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,STL,MIA,0.5168,0.4999,0.0169,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,COL,HOU,0.4176,0.4088,0.0088,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-19,SEA,MIN,0.5672,0.5798,-0.0126,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-19,ATL,ARI,0.6293,0.6671,-0.0378,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-19,PHI,MIL,0.5347,0.5718,-0.0371,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-19,TOR,SDP,0.5293,0.5247,0.0046,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-19,CHC,WSN,0.581,0.5836,-0.0026,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,TEX,TBR,0.5416,0.5278,0.0138,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,NYM,CHW,0.6598,0.6442,0.0156,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,LAA,NYY,0.4408,0.4326,0.0082,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,BAL,LAD,0.4557,0.4403,0.0154,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-19,KCR,DET,0.4425,0.4192,0.0233,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,PHI,MIL,0.4994,0.4981,0.0013,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,ATL,ARI,0.6283,0.6442,-0.0159,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-20,OAK,HOU,0.3573,0.3366,0.0207,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,SEA,MIN,0.5334,0.5333,0.0001,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-20,CIN,SFG,0.4963,0.5202,-0.0239,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-20,TBR,BAL,0.6274,0.6122,0.0152,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,TOR,SDP,0.4812,0.483,-0.0018,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-20,CHC,STL,0.5421,0.5209,0.0212,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,KCR,DET,0.4882,0.4506,0.0376,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-20,NYM,CHW,0.597,0.5963,0.0007,,0.0,0.0,0,0.0,1205.67,2023-07
2023-07-21,LAA,PIT,0.6168,0.626,-0.0092,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-21,CHC,STL,0.5739,0.5552,0.0187,,0.0,0.0,1,0.0,1205.67,2023-07
2023-07-21,MIN,CHW,0.547,0.5874,0.0404,NO,0.0275,33.18,1,-33.18,1172.49,2023-07
2023-07-21,CIN,ARI,0.4779,0.5061,-0.0282,,0.0,0.0,1,0.0,1172.49,2023-07
2023-07-21,CLE,PHI,0.4898,0.4756,0.0142,,0.0,0.0,1,0.0,1172.49,2023-07
2023-07-21,TEX,LAD,0.5011,0.5416,0.0405,NO,0.0299,35.08,0,41.45,1213.94,2023-07
2023-07-21,NYY,KCR,0.6557,0.6485,0.0072,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-21,DET,SDP,0.4489,0.4128,0.0361,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-21,OAK,HOU,0.3472,0.324,0.0232,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-21,MIL,ATL,0.4836,0.4739,0.0097,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-21,MIA,COL,0.644,0.6768,-0.0328,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-21,TBR,BAL,0.5951,0.5704,0.0247,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-21,WSN,SFG,0.4194,0.3999,0.0195,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-21,SEA,TOR,0.5267,0.5135,0.0132,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,MIN,CHW,0.5385,0.5518,-0.0133,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,TEX,LAD,0.4096,0.4407,-0.0311,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,WSN,SFG,0.4014,0.3645,0.0369,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,SEA,TOR,0.487,0.4517,0.0353,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,LAA,PIT,0.6104,0.6258,-0.0154,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,DET,SDP,0.4689,0.4361,0.0328,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,CLE,PHI,0.4929,0.4691,0.0238,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,MIA,COL,0.6139,0.5966,0.0173,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,TBR,BAL,0.6391,0.64,-0.0009,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,BOS,NYM,0.5564,0.5373,0.0191,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-22,BOS,NYM,0.548,0.5373,0.0107,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,CHC,STL,0.4727,0.4646,0.0081,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,OAK,HOU,0.3976,0.3675,0.0301,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,MIL,ATL,0.449,0.4362,0.0128,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,NYY,KCR,0.6604,0.6922,-0.0318,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-22,CIN,ARI,0.4601,0.4826,-0.0225,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,SEA,TOR,0.5631,0.565,-0.0019,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-23,MIL,ATL,0.4036,0.407,-0.0034,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-23,DET,SDP,0.4069,0.343,0.0639,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,NYY,KCR,0.6238,0.6308,-0.007,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,TEX,LAD,0.4743,0.48,-0.0057,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,BOS,NYM,0.5401,0.557,-0.0169,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,MIA,COL,0.6721,0.6993,-0.0272,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,CIN,ARI,0.4523,0.4896,-0.0373,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,WSN,SFG,0.4924,0.4817,0.0107,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,LAA,PIT,0.5346,0.5231,0.0115,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,MIN,CHW,0.5537,0.5856,-0.0319,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,CLE,PHI,0.4701,0.4557,0.0144,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-23,TBR,BAL,0.5859,0.5738,0.0121,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-23,CHC,STL,0.5045,0.4836,0.0209,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-23,OAK,HOU,0.3231,0.3249,-0.0018,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,LAD,TOR,0.5101,0.5177,-0.0076,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,ARI,STL,0.5956,0.5998,-0.0042,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,CLE,KCR,0.6766,0.6535,0.0231,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,HOU,TEX,0.4803,0.4906,-0.0103,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-24,WSN,COL,0.5735,0.6056,-0.0321,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,SDP,PIT,0.7207,0.6978,0.0229,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,MIL,CIN,0.5313,0.5135,0.0178,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-24,MIN,SEA,0.5336,0.5094,0.0242,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-24,PHI,BAL,0.5215,0.5222,-0.0007,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-24,DET,SFG,0.5184,0.5033,0.0151,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,CHW,CHC,0.4879,0.4839,0.004,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-25,CLE,KCR,0.6582,0.6491,0.0091,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,DET,LAA,0.5451,0.5386,0.0065,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-25,WSN,COL,0.5554,0.5522,0.0032,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,SFG,OAK,0.6655,0.6963,-0.0308,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,BOS,ATL,0.4249,0.4322,-0.0073,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,MIN,SEA,0.5495,0.5316,0.0179,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-25,HOU,TEX,0.5457,0.5583,-0.0126,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,TBR,MIA,0.6614,0.6473,0.0141,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,LAD,TOR,0.5647,0.5552,0.0095,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,SDP,PIT,0.672,0.7087,-0.0367,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,PHI,BAL,0.5541,0.5366,0.0175,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,MIL,CIN,0.5838,0.5794,0.0044,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-25,ARI,STL,0.5237,0.5087,0.015,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-25,NYY,NYM,0.4816,0.4885,-0.0069,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,CLE,KCR,0.644,0.6361,0.0079,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,LAD,TOR,0.5646,0.5373,0.0273,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,WSN,COL,0.5764,0.58,-0.0036,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,HOU,TEX,0.5784,0.6124,-0.034,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,SFG,OAK,0.6785,0.6732,0.0053,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,NYY,NYM,0.5687,0.5619,0.0068,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,BOS,ATL,0.4226,0.3989,0.0237,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,ARI,STL,0.5793,0.5857,-0.0064,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,CHW,CHC,0.51,0.4804,0.0296,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,SDP,PIT,0.6274,0.6292,-0.0018,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,PHI,BAL,0.5364,0.5031,0.0333,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,MIL,CIN,0.5738,0.554,0.0198,,0.0,0.0,1,0.0,1213.94,2023-07
2023-07-26,TBR,MIA,0.5729,0.6146,-0.0417,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-26,MIN,SEA,0.5765,0.5861,-0.0096,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-27,DET,LAA,0.4836,0.4643,0.0193,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-27,DET,LAA,0.4643,0.4643,0.0,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-27,CHW,CLE,0.499,0.4848,0.0142,,0.0,0.0,0,0.0,1213.94,2023-07
2023-07-27,NYM,WSN,0.6955,0.6553,0.0402,YES,0.0467,56.7,1,29.83,1243.76,2023-07
2023-07-27,STL,CHC,0.5337,0.5157,0.018,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,KCR,MIN,0.3924,0.3932,-0.0008,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,LAD,CIN,0.6633,0.668,-0.0047,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,SFG,BOS,0.5651,0.5586,0.0065,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,ARI,SEA,0.4344,0.4406,-0.0062,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,STL,CHC,0.5949,0.584,0.0109,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,CHW,CLE,0.5033,0.4443,0.059,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,HOU,TBR,0.4856,0.4939,-0.0083,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,NYM,WSN,0.6589,0.6341,0.0248,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,ATL,MIL,0.6074,0.6123,-0.0049,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,COL,OAK,0.5403,0.5331,0.0072,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,SDP,TEX,0.5913,0.6,-0.0087,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,TOR,LAA,0.6075,0.6317,-0.0242,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,BAL,NYY,0.4712,0.4557,0.0155,,0.0,0.0,1,0.0,1243.76,2023-07
2023-07-28,PIT,PHI,0.4136,0.4012,0.0124,,0.0,0.0,0,0.0,1243.76,2023-07
2023-07-28,MIA,DET,0.5457,0.5919,0.0462,NO,0.0312,38.8,1,-38.8,1204.96,2023-07
2023-07-29,LAD,CIN,0.6371,0.6299,0.0072,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,HOU,TBR,0.5649,0.5693,-0.0044,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,STL,CHC,0.4893,0.4987,-0.0094,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-29,ATL,MIL,0.6308,0.6473,-0.0165,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,COL,OAK,0.5332,0.5168,0.0164,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-29,BAL,NYY,0.523,0.5235,-0.0005,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-29,TOR,LAA,0.5466,0.5332,0.0134,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,SFG,BOS,0.5112,0.4787,0.0325,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,NYM,WSN,0.63,0.6114,0.0186,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-29,PIT,PHI,0.4059,0.3802,0.0257,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,SDP,TEX,0.6087,0.6269,-0.0182,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,ARI,SEA,0.4774,0.4882,-0.0108,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,CHW,CLE,0.4876,0.4517,0.0359,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,KCR,MIN,0.3885,0.3665,0.022,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-29,MIA,DET,0.5554,0.5913,-0.0359,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-30,LAD,CIN,0.5754,0.5998,-0.0244,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-30,ARI,SEA,0.512,0.5012,0.0108,,0.0,0.0,0,0.0,1204.96,2023-07
2023-07-30,NYM,WSN,0.6897,0.6731,0.0166,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-30,SDP,TEX,0.6071,0.6354,-0.0283,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-30,MIA,DET,0.5552,0.5897,-0.0345,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-30,ATL,MIL,0.6014,0.6354,-0.034,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-30,PIT,PHI,0.4293,0.4261,0.0032,,0.0,0.0,1,0.0,1204.96,2023-07
2023-07-30,SFG,BOS,0.5567,0.4991,0.0576,YES,0.046,55.45,1,55.65,1260.61,2023-07
2023-07-30,BAL,NYY,0.565,0.5846,-0.0196,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-30,CHW,CLE,0.4596,0.4375,0.0221,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-30,COL,OAK,0.5321,0.5236,0.0085,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-30,HOU,TBR,0.5587,0.5393,0.0194,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-30,TOR,LAA,0.6254,0.629,-0.0036,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-30,KCR,MIN,0.4147,0.3919,0.0228,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-30,STL,CHC,0.563,0.5499,0.0131,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-31,SFG,ARI,0.56,0.5448,0.0152,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-31,CHC,CIN,0.5687,0.5395,0.0292,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-31,NYY,TBR,0.4287,0.4077,0.021,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-31,ATL,LAA,0.6688,0.6645,0.0043,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-31,TOR,BAL,0.5643,0.5606,0.0037,,0.0,0.0,0,0.0,1260.61,2023-07
2023-07-31,SEA,BOS,0.5597,0.5334,0.0263,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-31,COL,SDP,0.4189,0.3484,0.0705,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-31,HOU,CLE,0.6098,0.6127,-0.0029,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-31,WSN,MIL,0.387,0.3503,0.0367,,0.0,0.0,1,0.0,1260.61,2023-07
2023-07-31,MIA,PHI,0.4443,0.5033,0.059,NO,0.0469,59.15,0,59.94,1320.55,2023-07
2023-08-01,NYY,TBR,0.5021,0.4874,0.0147,,0.0,0.0,0,0.0,1320.55,2023-08
2023-08-01,MIA,PHI,0.4976,0.5463,0.0487,NO,0.0356,47.05,0,56.65,1377.2,2023-08
2023-08-01,LAD,OAK,0.7185,0.7269,-0.0084,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,ATL,LAA,0.6671,0.6854,-0.0183,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,KCR,NYM,0.447,0.4247,0.0223,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,HOU,CLE,0.6404,0.6302,0.0102,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,COL,SDP,0.4323,0.3877,0.0446,,0.0,0.0,0,0.0,1377.2,2023-08
2023-08-01,TEX,CHW,0.5998,0.6392,-0.0394,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,CHC,CIN,0.5934,0.6016,-0.0082,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,SFG,ARI,0.4946,0.4948,-0.0002,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,WSN,MIL,0.4429,0.4032,0.0397,,0.0,0.0,0,0.0,1377.2,2023-08
2023-08-01,TOR,BAL,0.4868,0.4657,0.0211,,0.0,0.0,0,0.0,1377.2,2023-08
2023-08-01,PIT,DET,0.5181,0.5218,-0.0037,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-01,SEA,BOS,0.5288,0.5022,0.0266,,0.0,0.0,0,0.0,1377.2,2023-08
2023-08-01,STL,MIN,0.4596,0.4573,0.0023,,0.0,0.0,0,0.0,1377.2,2023-08
2023-08-02,LAD,OAK,0.6594,0.7059,-0.0465,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-02,TEX,CHW,0.5717,0.6033,-0.0316,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-02,SEA,BOS,0.5561,0.5354,0.0207,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-02,CHC,CIN,0.5938,0.5885,0.0053,,0.0,0.0,1,0.0,1377.2,2023-08
2023-08-02,MIA,PHI,0.4174,0.4875,0.0701,NO,0.0575,79.18,1,-79.18,1298.02,2023-08
2023-08-02,ATL,LAA,0.5913,0.6137,-0.0224,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,WSN,MIL,0.4654,0.4593,0.0061,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,HOU,CLE,0.5671,0.5576,0.0095,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,KCR,NYM,0.4527,0.4211,0.0316,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,TOR,BAL,0.5487,0.5475,0.0012,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,SFG,ARI,0.5907,0.618,-0.0273,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,STL,MIN,0.462,0.4654,-0.0034,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,NYY,TBR,0.5438,0.5274,0.0164,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-02,PIT,DET,0.479,0.467,0.012,,0.0,0.0,0,0.0,1298.02,2023-08
2023-08-02,COL,SDP,0.4061,0.3617,0.0444,,0.0,0.0,0,0.0,1298.02,2023-08
2023-08-03,STL,MIN,0.4359,0.437,-0.0011,,0.0,0.0,0,0.0,1298.02,2023-08
2023-08-03,LAA,SEA,0.5778,0.6003,-0.0225,,0.0,0.0,0,0.0,1298.02,2023-08
2023-08-03,SFG,ARI,0.5438,0.5444,-0.0006,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-03,TOR,BAL,0.612,0.6064,0.0056,,0.0,0.0,0,0.0,1298.02,2023-08
2023-08-03,KCR,NYM,0.4837,0.5065,-0.0228,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-03,NYY,HOU,0.498,0.4917,0.0063,,0.0,0.0,1,0.0,1298.02,2023-08
2023-08-03,MIA,PHI,0.4217,0.4651,0.0434,NO,0.0373,48.44,0,42.12,1340.14,2023-08
2023-08-03,CHC,CIN,0.6012,0.5779,0.0233,,0.0,0.0,1,0.0,1340.14,2023-08
2023-08-03,TEX,CHW,0.698,0.7327,-0.0347,,0.0,0.0,1,0.0,1340.14,2023-08
2023-08-03,LAD,OAK,0.6767,0.7139,-0.0372,,0.0,0.0,1,0.0,1340.14,2023-08
2023-08-03,MIL,PIT,0.5582,0.5432,0.015,,0.0,0.0,1,0.0,1340.14,2023-08
2023-08-04,NYY,HOU,0.4131,0.3884,0.0247,,0.0,0.0,0,0.0,1340.14,2023-08
2023-08-04,BOS,TOR,0.5842,0.599,-0.0148,,0.0,0.0,0,0.0,1340.14,2023-08
2023-08-04,MIN,ARI,0.5341,0.5328,0.0013,,0.0,0.0,1,0.0,1340.14,2023-08
2023-08-04,SDP,LAD,0.5256,0.5407,-0.0151,,0.0,0.0,0,0.0,1340.14,2023-08
